,Path3,Path8,Path14,Path65,Path66
91,645.30931065,0.0,0.0,1897.35014093,1163.7481545
92,626.338143675,0.0,0.0,1682.07716332,1184.81875493
93,548.951518785,0.0,0.0,1227.36027764,1101.87413919
94,711.676710045,0.0,0.0,877.841253033,1107.30817036
95,497.829511289,0.0,0.0,626.471935872,962.984519964
96,651.687315956,0.0,0.0,50.0535498137,907.795130561
97,421.19111401,0.0,0.0,101.684715664,916.490978012
98,543.765185502,0.0,0.0,153.315886593,852.162847072
99,646.205241071,0.0,0.0,204.947047366,637.575690323
100,693.726316963,0.0,0.0,256.578228449,557.463759142
101,703.481191345,0.0,0.0,308.209389222,678.774435298
102,341.791384392,0.0,0.0,359.840570305,981.65437526
103,562.900117476,0.0,0.0,491.31922894,1220.07861538
104,942.279121208,0.0,0.0,582.564210612,1551.66831756
105,1021.67934446,0.0,0.0,549.107702439,1550.47577233
106,1174.01692503,0.0,0.0,587.828346513,1501.23880179
107,978.092731111,0.0,0.0,593.969838398,1458.8759619
108,686.583258299,0.0,0.0,562.989423779,1457.76557415
109,798.673606898,0.0,0.0,696.815456471,1502.11594901
110,890.951025948,0.0,0.0,641.474521838,1423.34997299
111,927.265381704,0.0,0.0,498.338076808,1416.95134971
112,953.450203575,0.0,0.0,472.992237283,1423.15172536
113,890.034271435,0.0,0.0,464.023709451,1479.38039054
114,258.908489495,0.0,0.0,992.581744457,1640.45158657
115,327.575006237,0.0,0.0,1421.31636842,1919.509996
116,328.172115879,0.0,0.0,1321.10273706,1881.7242158
117,328.477164479,0.0,0.0,1018.31751997,1720.47948406
118,476.181286342,0.0,0.0,538.501443437,1620.68135375
119,336.012171048,0.0,0.0,270.894037909,1442.48355265
120,271.43040021,0.0,0.0,415.479093225,1359.42088972
121,198.418391982,0.0,0.0,125.883761883,1266.37848359
122,186.866290217,0.0,0.0,159.248004022,1156.26230345
123,173.309881914,0.0,0.0,215.460754096,1071.11713055
124,167.663802207,0.0,0.0,227.93820012,1040.86418495
125,152.856014242,0.0,0.0,173.397669885,1147.88516165
126,81.3563166177,0.0,0.0,133.502898698,1179.24297276
127,176.924454045,0.0,0.0,567.952635837,1520.3225083
128,317.348376311,0.0,0.0,778.869113854,2067.79427458
129,326.352388246,0.0,0.0,757.81029831,2030.6422421
130,440.081913384,0.0,0.0,673.921534214,1920.26296621
131,307.499769892,0.0,0.0,695.848844808,1866.60011177
132,246.386081505,0.0,0.0,650.664404415,1720.71338646
133,333.49750605,0.0,0.0,678.042461844,1671.38671028
134,387.250826442,0.0,0.0,856.480565522,1656.90202703
135,368.897468796,0.0,0.0,773.984009371,1686.87222679
136,397.909681698,0.0,0.0,784.490506202,1547.09041029
137,353.323509662,0.0,0.0,892.375443818,1582.29112804
138,25.1745532324,0.0,0.0,1554.96392019,1662.14368332
139,204.017375647,0.0,0.0,1672.77049406,1971.66617583
140,205.883870718,0.0,0.0,1102.79142211,1971.00621233
141,117.686362361,0.0,0.0,947.986619657,2013.82804907
142,121.987508592,0.0,0.0,726.886653993,1781.39524242
143,93.1974350149,0.0,0.0,500.531512617,1576.16170163
144,0.0,0.0,0.0,268.150900957,1288.12969423
145,0.0,0.0,0.0,329.811911427,992.023228661
146,0.0,0.0,0.0,247.701566691,1036.77470377
147,0.0,0.0,0.0,246.738995576,1008.63138319
148,0.0,0.0,0.0,244.621339124,928.836254874
149,0.0,0.0,0.0,244.706901001,933.831295469
150,0.0,0.0,0.0,319.929990727,948.588997016
151,0.0,0.0,0.0,635.125783619,1269.86684251
152,0.0,0.0,0.0,842.00898473,1638.7693715
153,0.0,0.0,0.0,840.352956876,1628.14344861
154,0.0,0.0,0.0,847.674908054,1631.35276124
155,0.0,0.0,0.0,896.855717812,1729.58922859
156,0.0,0.0,0.0,833.116894906,1760.19212537
157,0.0,0.0,0.0,746.363920096,1751.84341635
158,0.0,0.0,0.0,779.809848451,1759.55779307
159,0.0,0.0,0.0,761.453293506,1698.94981991
160,0.0,0.0,0.0,707.073356832,1602.54630653
161,0.0,0.0,0.0,765.098307994,1589.903474
162,0.0,0.0,0.0,958.89365968,1749.53714426
163,0.0,0.0,0.0,1273.83790502,1951.71980951
164,0.0,0.0,0.0,1243.39187561,1812.51659016
165,0.0,0.0,0.0,987.130779726,1669.95858441
166,0.0,0.0,0.0,773.483698931,1541.51393506
167,0.0,0.0,0.0,470.822539028,1502.42392598
168,204.407528726,0.0,0.0,284.925127305,1384.53092289
169,151.999931802,0.0,0.0,319.614252727,1194.10851838
170,137.487643377,0.0,0.0,322.28264699,1266.84183187
171,133.756525208,0.0,0.0,329.694853277,1194.83809824
172,151.289859507,0.0,0.0,306.272281411,1120.50103498
173,161.127153287,0.0,0.0,279.588338779,1129.81424783
174,110.562101608,0.0,0.0,225.251945815,1259.12658496
175,148.574351079,0.0,0.0,332.066759289,1254.83423733
