,Path3,Path8,Path14,Path65,Path66
114,0.0,0.0,0.0,745.751708984,2187.81572878
115,0.0,0.0,0.0,1067.87084961,2559.98664951
116,0.0,0.0,0.0,992.577819824,2509.59301101
117,0.0,0.0,0.0,765.087646484,2294.54627438
118,0.0,0.0,0.0,404.58972168,2161.44882672
119,0.0,0.0,0.0,203.529525757,1923.79234525
120,0.0,0.0,0.0,194.447293043,1699.90382029
121,0.0,0.0,0.0,58.9145329704,1583.5578506
122,0.0,0.0,0.0,74.5292454173,1445.86177964
123,0.0,0.0,0.0,100.837228814,1339.39099802
124,0.0,0.0,0.0,106.676765973,1301.56084681
125,0.0,0.0,0.0,81.1513938463,1435.38648427
126,0.0,0.0,0.0,62.4803454338,1474.59822754
127,0.0,0.0,0.0,265.806040343,1901.10513931
128,0.0,0.0,0.0,364.516514293,2585.69764046
129,0.0,0.0,0.0,354.660832638,2539.24044502
130,0.0,0.0,0.0,315.400269685,2401.2153829
131,0.0,0.0,0.0,325.662413456,2334.1120362
132,0.0,0.0,0.0,304.515760676,2151.68626684
133,0.0,0.0,0.0,317.328894339,2090.00514518
134,0.0,0.0,0.0,400.839248534,2071.89260287
135,0.0,0.0,0.0,362.230249212,2109.36919121
136,0.0,0.0,0.0,367.147367549,1934.5773768
137,0.0,0.0,0.0,417.638317447,1978.5945278
138,0.0,0.0,0.0,727.734632119,2078.44709355
139,0.0,0.0,0.0,782.868981272,2465.49313019
140,0.0,0.0,0.0,516.114553819,2464.66787108
141,0.0,0.0,0.0,443.664759646,2518.21493984
142,0.0,0.0,0.0,340.188338049,2227.56660645
143,0.0,0.0,0.0,234.252455294,1970.92991454
144,0.0,0.0,0.0,127.51947567,1577.28878298
145,0.0,0.0,0.0,156.842441569,1214.71239895
146,0.0,0.0,0.0,117.794770759,1269.50967598
147,0.0,0.0,0.0,117.337018936,1235.04874859
148,0.0,0.0,0.0,116.329964925,1137.34122628
149,0.0,0.0,0.0,116.370653976,1143.45755256
150,0.0,0.0,0.0,152.143082582,1161.52805992
151,0.0,0.0,0.0,302.034811827,1554.92629007
152,0.0,0.0,0.0,400.418360927,2006.63998288
153,0.0,0.0,0.0,399.630834938,1993.628755
154,0.0,0.0,0.0,403.112797414,1997.55849347
155,0.0,0.0,0.0,426.500789216,2117.8470628
156,0.0,0.0,0.0,396.189717175,2155.31969155
157,0.0,0.0,0.0,354.934238185,2145.09686605
158,0.0,0.0,0.0,370.839488669,2154.54296447
159,0.0,0.0,0.0,362.11000742,2080.32972596
160,0.0,0.0,0.0,336.249564711,1962.28557173
161,0.0,0.0,0.0,363.843398338,1946.80467876
162,0.0,0.0,0.0,456.003005284,2142.27288248
163,0.0,0.0,0.0,605.775110796,2389.84147083
164,0.0,0.0,0.0,591.296465776,2219.38994143
165,0.0,0.0,0.0,469.431200862,2044.83054388
166,0.0,0.0,0.0,367.83108084,1887.55266607
167,0.0,0.0,0.0,223.900211024,1839.68773979
168,0.0,0.0,0.0,277.858358654,1533.75723661
169,0.0,0.0,0.0,311.687117613,1322.81088929
170,0.0,0.0,0.0,314.289329841,1403.38348183
171,0.0,0.0,0.0,321.51769714,1323.6191041
172,0.0,0.0,0.0,298.676056475,1241.26990782
173,0.0,0.0,0.0,272.653934199,1251.58690931
174,0.0,0.0,0.0,219.665203066,1394.83667685
175,0.0,0.0,0.0,323.830774675,1390.08169512
176,0.0,0.0,0.0,510.997258444,1753.09881888
177,0.0,0.0,0.0,528.538056265,1846.91277908
178,0.0,0.0,0.0,577.498197436,1997.9866959
179,0.0,0.0,0.0,675.032966856,2186.32701704
180,0.0,0.0,0.0,647.556416764,2239.86945037
181,0.0,0.0,0.0,625.109043378,2146.17708029
182,0.0,0.0,0.0,602.98060162,2182.24516355
183,0.0,0.0,0.0,587.521533424,2113.99722913
184,0.0,0.0,0.0,553.596396234,1951.39040435
185,0.0,0.0,0.0,556.063678939,1934.41742113
186,0.0,0.0,0.0,690.45348376,2120.33064288
187,0.0,0.0,0.0,854.524169438,2442.69231095
188,0.0,0.0,0.0,680.622904234,2424.53169276
189,0.0,0.0,0.0,541.259982711,2221.23206358
190,0.0,0.0,0.0,481.891032787,1943.10798625
191,0.0,0.0,0.0,335.685297046,1695.61181805
192,0.0,0.0,0.0,183.126942291,1868.06049981
193,0.0,0.0,0.0,229.61217512,1632.18347816
194,0.0,0.0,0.0,231.564457945,1441.12445115
195,0.0,0.0,0.0,231.870895336,1316.37326144
196,0.0,0.0,0.0,232.087955155,1195.93386433
197,0.0,0.0,0.0,232.104362323,1308.93682123
198,0.0,0.0,0.0,231.74321309,1290.18333979
199,0.0,0.0,0.0,221.247732449,1457.84119992
200,0.0,0.0,0.0,226.729556887,2054.58254511
201,0.0,0.0,0.0,299.491391666,2058.73098468
202,0.0,0.0,0.0,401.607949426,2169.53125976
203,0.0,0.0,0.0,409.76795154,2185.5791158
204,0.0,0.0,0.0,412.873183769,2129.11223029
205,0.0,0.0,0.0,431.599913218,2004.76957522
206,0.0,0.0,0.0,432.514373465,1965.26313535
207,0.0,0.0,0.0,385.293861141,1905.40246378
208,0.0,0.0,0.0,224.92498114,1727.66548222
209,0.0,0.0,0.0,333.403796268,1596.38445472
210,0.0,0.0,0.0,723.804947259,2084.80292588
211,0.0,0.0,0.0,882.232993275,2699.95671953
212,0.0,0.0,0.0,677.751791151,2867.81485744
213,0.0,0.0,0.0,684.172378025,2583.91429211
214,0.0,0.0,0.0,627.58360649,2164.37174227
215,0.0,0.0,0.0,230.645145772,1800.177467
216,0.0,0.0,0.0,0.0,1648.02854356
217,0.0,0.0,0.0,0.0,1574.10363073
218,0.0,0.0,0.0,0.0,1300.10205383
219,0.0,0.0,0.0,0.0,942.686695443
220,0.0,0.0,0.0,0.0,1084.67509091
221,0.0,0.0,0.0,0.0,1402.10496138
222,0.0,0.0,0.0,0.0,1628.03312692
223,0.0,0.0,0.0,0.0,1818.17268787
224,0.0,0.0,0.0,0.0,1780.95809904
225,0.0,0.0,0.0,0.0,1965.2802429
226,0.0,0.0,0.0,0.0,1847.10121541
227,0.0,0.0,0.0,0.0,2023.84772772
228,0.0,0.0,0.0,0.0,2009.54684162
229,0.0,0.0,0.0,0.0,1973.41883785
230,0.0,0.0,0.0,0.0,1884.80112838
231,0.0,0.0,0.0,0.0,1729.60776761
232,0.0,0.0,0.0,0.0,1732.75620844
233,0.0,0.0,0.0,0.0,1715.28145295
234,0.0,0.0,0.0,0.0,2446.87111601
235,0.0,0.0,0.0,0.0,3000.32681719
236,0.0,0.0,0.0,0.0,2838.92805656
237,0.0,0.0,0.0,0.0,2674.1684385
238,0.0,0.0,0.0,0.0,2309.38618102
239,0.0,0.0,0.0,0.0,2271.22176957
240,0.0,0.0,0.0,355.900856178,2072.52117806
241,0.0,0.0,0.0,134.104895505,1987.21217207
242,0.0,0.0,0.0,134.731144665,1794.77494313
243,0.0,0.0,0.0,131.692526551,1707.39836564
244,0.0,0.0,0.0,131.405864465,1651.81253369
245,0.0,0.0,0.0,131.345163768,1585.21996265
246,0.0,0.0,0.0,53.4337949447,1925.38637196
247,0.0,0.0,0.0,434.024109564,2272.75022119
248,0.0,0.0,0.0,637.669537927,2393.49956872
249,0.0,0.0,0.0,474.353924724,2304.8919493
250,0.0,0.0,0.0,453.837298351,2378.97756157
251,0.0,0.0,0.0,733.227985339,2238.03013051
252,0.0,0.0,0.0,741.293599639,2294.17935866
253,0.0,0.0,0.0,771.736987992,2466.448081
254,0.0,0.0,0.0,763.80085584,2366.63713231
255,0.0,0.0,0.0,730.474925186,2362.73358235
256,0.0,0.0,0.0,711.713943106,2279.09212717
257,0.0,0.0,0.0,775.309681414,2238.71137533
258,0.0,0.0,0.0,1182.34594288,2631.99302293
259,0.0,0.0,0.0,1541.16496768,2981.54462475
260,0.0,0.0,0.0,1426.62609873,2969.23332017
261,0.0,0.0,0.0,1077.42099131,2728.41252238
262,0.0,0.0,0.0,768.315675081,2361.25838695
263,0.0,0.0,0.0,350.387878458,2336.99354362
264,0.0,0.0,0.0,858.90156609,1513.47849482
265,0.0,0.0,0.0,93.5954883579,1256.5693789
266,0.0,0.0,0.0,134.657584204,1251.71254889
267,0.0,0.0,0.0,144.884304551,1074.28407432
268,0.0,0.0,0.0,138.483786134,1025.14565747
269,0.0,0.0,0.0,135.274713548,1053.75606682
270,0.0,0.0,0.0,67.3905050364,1423.35539661
271,0.0,0.0,0.0,299.924783851,1714.63103929
272,0.0,0.0,0.0,1299.5635864,2086.80385376
273,0.0,0.0,0.0,1353.98128998,2075.03129401
274,0.0,0.0,0.0,579.484299363,2292.04905085
275,0.0,0.0,0.0,524.559787782,2369.98910568
276,0.0,0.0,0.0,490.741099753,2267.24357101
277,0.0,0.0,0.0,485.698278749,2232.10246485
278,0.0,0.0,0.0,509.316692995,2316.92826357
279,0.0,0.0,0.0,495.431282764,2303.71754572
280,0.0,0.0,0.0,419.524424928,2222.9772767
281,0.0,0.0,0.0,1486.90413716,2095.80892728
282,0.0,0.0,0.0,1899.95616142,2371.93594646
283,0.0,0.0,0.0,2018.0076306,2590.84200308
284,0.0,0.0,0.0,2138.77696476,2674.12698147
285,0.0,0.0,0.0,2193.90723538,2610.58497164
286,0.0,0.0,0.0,1289.37308212,2322.30448592
287,0.0,0.0,0.0,264.748411266,1891.16328786
288,0.0,0.0,0.0,76.5862451874,1031.15573638
289,0.0,0.0,0.0,94.4957885206,1178.18018078
290,0.0,0.0,0.0,97.6955955853,1209.85964989
291,0.0,0.0,0.0,122.935053241,1091.28061321
292,0.0,0.0,0.0,137.915621002,1042.70315339
293,0.0,0.0,0.0,130.704344831,1067.93860975
294,0.0,0.0,0.0,132.068012893,1327.74359893
295,0.0,0.0,0.0,146.368600193,1545.97784158
296,0.0,0.0,0.0,471.678222658,1891.77924111
297,0.0,0.0,0.0,475.117203575,1964.63157308
298,0.0,0.0,0.0,418.269492251,1957.80252255
299,0.0,0.0,0.0,401.962477927,1962.16683852
300,0.0,0.0,0.0,409.351514306,1878.124273
301,0.0,0.0,0.0,352.958044145,1838.73491187
302,0.0,0.0,0.0,269.170744044,1802.8798524
303,0.0,0.0,0.0,261.7942963,1817.03588388
304,0.0,0.0,0.0,242.518948253,1754.25884078
305,0.0,0.0,0.0,261.906446792,1764.54777525
306,0.0,0.0,0.0,449.353435287,1917.44221776
307,0.0,0.0,0.0,610.329630609,2275.04058343
308,0.0,0.0,0.0,495.694896174,2186.1525689
309,0.0,0.0,0.0,415.02500805,2009.72549796
310,0.0,0.0,0.0,382.328370903,1798.62114854
311,0.0,0.0,0.0,208.092781353,1518.20870837
312,0.0,0.0,0.0,373.521795434,1170.52251098
313,0.0,0.0,0.0,341.235287307,1030.12752312
314,0.0,0.0,0.0,94.0231847309,1261.98190631
315,0.0,0.0,0.0,111.91016159,1187.15133447
316,0.0,0.0,0.0,104.982107389,1017.00609708
317,0.0,0.0,0.0,73.4963182685,1087.71585265
318,0.0,0.0,0.0,66.9515181296,1283.42337208
319,0.0,0.0,0.0,216.463322507,1456.85619593
320,0.0,0.0,0.0,338.333497323,2001.35262406
321,0.0,0.0,0.0,338.771016926,2101.47655663
322,0.0,0.0,0.0,330.340919749,2213.83454446
323,0.0,0.0,0.0,334.669993603,2149.47820297
324,0.0,0.0,0.0,327.999408719,2034.06722735
325,0.0,0.0,0.0,299.433919446,2001.02797434
326,0.0,0.0,0.0,269.744615615,1965.45337512
327,0.0,0.0,0.0,239.984562251,1863.34870801
328,0.0,0.0,0.0,222.275953089,1801.81400237
329,0.0,0.0,0.0,273.434926431,1681.67532635
330,0.0,0.0,0.0,816.36889056,1828.21911203
331,0.0,0.0,0.0,1071.286905,2223.21840263
332,0.0,0.0,0.0,1012.57940536,2201.56438123
333,0.0,0.0,0.0,778.65009116,2058.23906062
334,0.0,0.0,0.0,573.6716149,1873.92680886
335,0.0,0.0,0.0,458.031259563,1687.13529435
336,0.0,0.0,0.0,396.840987304,1743.7095295
337,0.0,0.0,0.0,132.394491441,1675.01677937
338,0.0,0.0,0.0,130.283841382,1439.28287679
339,0.0,0.0,0.0,107.188209532,1364.03860137
340,0.0,0.0,0.0,91.3413656876,1176.20049082
341,0.0,0.0,0.0,63.5743393092,1231.67893372
342,0.0,0.0,0.0,52.7293065032,1505.82701721
343,0.0,0.0,0.0,126.444644474,1763.29645219
344,0.0,0.0,0.0,223.000689727,1920.55270699
345,0.0,0.0,0.0,231.119612353,1904.02915037
346,0.0,0.0,0.0,250.810378507,1978.26522394
347,0.0,0.0,0.0,238.424191386,2163.27712241
348,0.0,0.0,0.0,237.016841887,2155.30209623
349,0.0,0.0,0.0,229.992870334,2103.56260383
350,0.0,0.0,0.0,210.894741649,1969.0119531
351,0.0,0.0,0.0,203.7945257,1873.60347296
352,0.0,0.0,0.0,193.407691897,1782.6680791
353,0.0,0.0,0.0,220.421150568,1769.0809248
354,0.0,0.0,0.0,330.683991854,2101.74595214
355,0.0,0.0,0.0,963.822866937,2161.41200771
356,0.0,0.0,0.0,940.985370574,2128.29344665
357,0.0,0.0,0.0,783.919917644,1948.0808215
358,0.0,0.0,0.0,487.949423026,1858.38645763
359,0.0,0.0,0.0,421.161248074,1714.01097886
360,0.0,0.0,0.0,125.921273867,1398.12114464
361,0.0,0.0,0.0,76.5153620159,1534.34619088
362,0.0,0.0,0.0,83.5279183643,1331.02376843
363,0.0,0.0,0.0,93.4781601861,1245.62781567
364,0.0,0.0,0.0,97.2348868014,1140.38406085
365,0.0,0.0,0.0,87.4538668991,1231.50657392
366,0.0,0.0,0.0,76.4882865087,1323.15769348
367,0.0,0.0,0.0,136.760802528,1553.67997362
368,0.0,0.0,0.0,79.1813301944,1777.26527941
369,0.0,0.0,0.0,95.3149526967,1904.84595459
370,0.0,0.0,0.0,117.782253379,2143.60840285
371,0.0,0.0,0.0,133.179399993,2312.70426842
372,0.0,0.0,0.0,148.57654837,2335.46973953
373,0.0,0.0,0.0,152.190086059,2201.22412052
374,0.0,0.0,0.0,147.113216992,2136.44403405
375,0.0,0.0,0.0,153.967246651,2037.58582006
376,0.0,0.0,0.0,161.999640551,1968.46748931
377,0.0,0.0,0.0,205.617830733,1901.60384379
378,0.0,0.0,0.0,364.86264015,2245.81093148
379,0.0,0.0,0.0,467.506596659,2462.63340662
380,0.0,0.0,0.0,454.058572681,2396.97355513
381,0.0,0.0,0.0,392.963077634,2422.0049802
382,0.0,0.0,0.0,334.908905919,2201.10512068
383,0.0,0.0,0.0,208.681367727,1850.15180356
384,0.0,0.0,0.0,145.475612359,965.526508707
385,0.0,0.0,0.0,88.3974470897,994.485521247
386,0.0,0.0,0.0,96.498984643,913.585679415
387,0.0,0.0,0.0,107.994401404,783.52386287
388,0.0,0.0,0.0,112.334510807,693.757544585
389,0.0,0.0,0.0,101.03459447,791.597862108
390,0.0,0.0,0.0,88.3661670219,813.024000932
391,0.0,0.0,0.0,157.99841348,954.844284507
392,0.0,0.0,0.0,91.4774139721,1187.7564858
393,0.0,0.0,0.0,110.116429772,1375.09992232
394,0.0,0.0,0.0,136.072681837,1511.13318363
395,0.0,0.0,0.0,153.860854267,1493.07959408
396,0.0,0.0,0.0,171.649028735,1518.23948815
397,0.0,0.0,0.0,175.823713377,1555.38491381
398,0.0,0.0,0.0,169.958456349,1484.77348345
399,0.0,0.0,0.0,177.876849573,1383.8505952
400,0.0,0.0,0.0,187.156595445,1475.25312979
401,0.0,0.0,0.0,237.54826265,1425.86152552
402,0.0,0.0,0.0,421.522228713,1644.32702544
403,0.0,0.0,0.0,540.105784688,1765.21310469
404,0.0,0.0,0.0,524.569414517,1737.22606043
405,0.0,0.0,0.0,453.986388461,1670.75207038
406,0.0,0.0,0.0,386.916973414,1670.6571072
407,0.0,0.0,0.0,241.087536885,1326.18870834
408,0.0,0.0,0.0,158.140388042,1396.01144217
409,0.0,0.0,0.0,225.194524443,1141.67215001
410,0.0,0.0,0.0,203.640035812,1006.50333825
411,0.0,0.0,0.0,147.990045486,970.186654227
412,0.0,0.0,0.0,140.90631251,877.272975655
413,0.0,0.0,0.0,166.728698353,923.11221323
414,0.0,0.0,0.0,247.857135876,1178.95517042
415,0.0,0.0,0.0,404.511041742,1480.51400161
416,0.0,0.0,0.0,499.912007177,1660.44861311
417,0.0,0.0,0.0,492.035344903,1846.10953379
418,0.0,0.0,0.0,558.740221159,2005.4768108
419,0.0,0.0,0.0,678.567124556,2016.49347282
420,0.0,0.0,0.0,783.881017849,2097.1190455
421,0.0,0.0,0.0,775.63736619,2148.60228733
422,0.0,0.0,0.0,764.773735256,2025.51433241
423,0.0,0.0,0.0,843.518424798,2029.43351682
424,0.0,0.0,0.0,1105.32508808,1995.62430841
425,0.0,0.0,0.0,1198.65807218,1865.62472461
426,0.0,0.0,0.0,1174.0949216,1755.34074174
427,0.0,0.0,0.0,1268.77875385,2115.48867715
428,0.0,0.0,0.0,1150.24974368,2013.49296163
429,0.0,0.0,0.0,949.448625001,1867.69416262
430,0.0,0.0,0.0,804.146386153,1836.61748568
431,0.0,0.0,0.0,614.11194541,1431.89954038
432,0.0,0.0,0.0,441.30613445,1414.48832628
433,0.0,0.0,0.0,324.351742138,1270.28416728
434,0.0,0.0,0.0,376.038536062,1033.76318829
435,0.0,0.0,0.0,375.288495492,857.719192244
436,0.0,0.0,0.0,311.502695242,900.782786077
437,0.0,0.0,0.0,263.336385805,992.101731727
438,0.0,0.0,0.0,336.778863358,1158.91845913
439,0.0,0.0,0.0,543.211815895,1458.79570886
440,0.0,0.0,0.0,697.029603831,2028.87335953
441,0.0,0.0,0.0,708.193510296,1949.16374778
442,0.0,0.0,0.0,840.522999227,1936.79131961
443,0.0,0.0,0.0,871.23864826,2085.26173219
444,0.0,0.0,0.0,787.722514802,2034.66631637
445,0.0,0.0,0.0,749.919232539,2104.65710387
446,0.0,0.0,0.0,718.4345096,2047.26032006
447,0.0,0.0,0.0,805.196990742,2083.44681778
448,0.0,0.0,0.0,816.022568966,2055.7999173
449,0.0,0.0,0.0,855.296283562,2049.74442013
450,0.0,0.0,0.0,931.225142285,2066.54310854
451,0.0,0.0,0.0,1095.69578617,2298.95015759
452,0.0,0.0,0.0,1258.8752423,2381.28846907
453,0.0,0.0,0.0,1192.12672194,2106.05952916
454,0.0,0.0,0.0,889.87974226,2120.37968591
455,0.0,0.0,0.0,607.324072874,1734.2726422
456,0.0,0.0,0.0,371.105536384,1133.62092419
457,0.0,0.0,0.0,320.734703753,1166.02306877
458,0.0,0.0,0.0,392.966069333,1389.74822549
459,0.0,0.0,0.0,416.824200283,1231.57277837
460,0.0,0.0,0.0,442.945410174,1258.801762
461,0.0,0.0,0.0,482.36218643,1303.12219486
462,0.0,0.0,0.0,560.044235897,1564.40845238
463,0.0,0.0,0.0,874.604360718,1914.91645826
464,0.0,0.0,0.0,1116.37669008,2342.60497475
465,0.0,0.0,0.0,1070.46139053,2378.50520759
466,0.0,0.0,0.0,1339.76799261,2095.77512825
467,0.0,0.0,0.0,1197.35229638,2409.51516469
468,0.0,0.0,0.0,1278.90263112,2351.31376904
469,0.0,0.0,0.0,1473.09034951,2350.91918147
470,0.0,0.0,0.0,1450.66769448,2320.70703729
471,0.0,0.0,0.0,1396.94826629,2381.63629325
472,0.0,0.0,0.0,1386.06649143,2410.10599875
473,0.0,0.0,0.0,1449.31643035,2312.84980247
474,0.0,0.0,0.0,1569.61242361,2203.86017739
475,0.0,0.0,0.0,1573.86368451,2294.14915824
476,0.0,0.0,0.0,1561.62480651,2364.45420719
477,0.0,0.0,0.0,1496.2980786,2320.08759972
478,0.0,0.0,0.0,1377.49983384,2359.33640439
479,0.0,0.0,0.0,1130.59043647,2118.36532322
480,0.0,0.0,0.0,634.77832363,1651.7881735
481,0.0,0.0,0.0,528.971441317,1588.85185583
482,0.0,0.0,0.0,506.857941619,1622.50231885
483,0.0,0.0,0.0,372.714543766,1546.35973732
484,0.0,0.0,0.0,409.767015908,1365.50487339
485,0.0,0.0,0.0,503.154564741,1344.35636039
486,0.0,0.0,0.0,638.485088144,1579.6805915
487,0.0,0.0,0.0,862.182242083,1767.93412039
488,0.0,0.0,0.0,1042.96952534,2240.09370298
489,0.0,0.0,0.0,1073.36544689,2410.94381802
490,0.0,0.0,0.0,1154.94526741,2386.51288354
491,0.0,0.0,0.0,1219.82956464,2552.39476315
492,0.0,0.0,0.0,1266.01511295,2526.05595122
493,0.0,0.0,0.0,1295.27384879,2536.43002874
494,0.0,0.0,0.0,1259.18564657,2436.30865201
495,0.0,0.0,0.0,1214.49098129,2550.7824798
496,0.0,0.0,0.0,1242.0917844,2437.56603114
497,0.0,0.0,0.0,1305.57279394,2371.1836613
498,0.0,0.0,0.0,1463.08861485,2462.63211441
499,0.0,0.0,0.0,1543.33500103,2597.31999934
500,0.0,0.0,0.0,1507.87044684,2652.82199457
501,0.0,0.0,0.0,1486.30147572,2549.81302208
502,0.0,0.0,0.0,1358.2990726,2534.2966115
503,0.0,0.0,0.0,1108.43373244,2270.42777842
504,0.0,0.0,0.0,514.643188622,1952.25809411
505,0.0,0.0,0.0,317.473475396,1645.24455954
506,0.0,0.0,0.0,302.753143039,1722.73981946
507,0.0,0.0,0.0,284.542422597,1531.51598876
508,0.0,0.0,0.0,288.7915907,1474.60519212
509,0.0,0.0,0.0,362.166276294,1536.92598995
510,0.0,0.0,0.0,512.195579481,1650.3662834
511,0.0,0.0,0.0,701.843781239,1840.1234645
512,0.0,0.0,0.0,882.800854244,2127.8838561
513,0.0,0.0,0.0,977.164996797,2221.67196776
514,0.0,0.0,0.0,924.403800211,2210.34120839
515,0.0,0.0,0.0,968.40229244,2302.28751937
516,0.0,0.0,0.0,1025.10228882,2391.31178052
517,0.0,0.0,0.0,1024.09495554,2396.26434028
518,0.0,0.0,0.0,903.626867912,2332.86926958
519,0.0,0.0,0.0,865.173842387,2265.96564133
